key,sr_refnum,has_title,has_author,source,title_confidence,author_confidence,needs_human_review,problem_reason
Shool2025_supp_ref0315,315,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0316,316,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0317,317,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0318,318,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0319,319,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0320,320,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0321,321,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0322,322,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0323,323,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0324,324,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0325,325,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0326,326,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0327,327,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0328,328,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0329,329,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0330,330,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0331,331,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0332,332,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0333,333,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0334,334,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0335,335,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0336,336,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0337,337,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0338,338,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0339,339,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0340,340,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0341,341,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0342,342,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0343,343,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0344,344,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0345,345,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0346,346,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0347,347,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0348,348,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0349,349,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0350,350,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0351,351,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0352,352,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0353,353,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0354,354,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0355,355,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0356,356,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0357,357,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0358,358,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0359,359,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0360,360,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0361,361,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0362,362,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0363,363,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0364,364,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0365,365,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0366,366,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0367,367,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0368,368,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0369,369,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0370,370,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0371,371,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0372,372,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0373,373,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0374,374,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0375,375,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0376,376,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0377,377,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0378,378,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0379,379,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0380,380,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0381,381,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0382,382,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0383,383,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0384,384,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0385,385,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0386,386,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0387,387,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0388,388,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0389,389,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0390,390,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0391,391,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0392,392,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0393,393,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0394,394,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0395,395,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0396,396,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0397,397,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0398,398,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0399,399,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0400,400,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0401,401,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0402,402,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0403,403,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0404,404,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0405,405,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0406,406,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0407,407,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0408,408,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0409,409,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0410,410,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0411,411,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0412,412,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0413,413,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0414,414,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0415,415,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0416,416,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0417,417,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0418,418,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0419,419,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0420,420,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0421,421,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0422,422,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0423,423,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0424,424,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0425,425,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0426,426,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0427,427,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0428,428,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0429,429,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0430,430,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0431,431,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0432,432,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0433,433,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0434,434,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0435,435,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0436,436,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0437,437,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0438,438,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0439,439,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0440,440,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0441,441,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0442,442,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0443,443,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0444,444,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0445,445,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0446,446,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0447,447,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0448,448,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0449,449,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0450,450,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0451,451,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0452,452,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0453,453,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0454,454,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0455,455,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0456,456,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0457,457,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0458,458,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0459,459,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0460,460,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0461,461,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0462,462,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0463,463,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0464,464,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0465,465,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0466,466,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0467,467,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0468,468,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0469,469,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0470,470,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0471,471,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0472,472,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0473,473,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0474,474,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0475,475,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0476,476,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0477,477,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0478,478,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0479,479,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0480,480,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0481,481,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0482,482,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0483,483,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0484,484,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0485,485,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0486,486,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0487,487,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0488,488,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0489,489,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0490,490,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0491,491,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0492,492,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0493,493,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0494,494,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0495,495,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0496,496,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0497,497,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0498,498,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0499,499,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0500,500,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0501,501,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0502,502,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0503,503,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0504,504,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0505,505,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0506,506,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0507,507,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0508,508,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0509,509,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0510,510,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0511,511,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0512,512,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0513,513,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0514,514,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0515,515,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0516,516,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0517,517,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0518,518,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0519,519,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0520,520,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0521,521,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0522,522,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0523,523,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0524,524,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0525,525,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0526,526,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0527,527,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0528,528,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0529,529,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0530,530,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0531,531,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0532,532,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0533,533,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0534,534,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0535,535,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0536,536,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0537,537,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0538,538,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0539,539,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0540,540,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0541,541,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0542,542,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0543,543,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0544,544,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0545,545,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0546,546,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0547,547,true,true,local,0.75,0.55,false,from_title_repair
Shool2025_supp_ref0548,548,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0549,549,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0550,550,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0551,551,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0552,552,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0553,553,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0554,554,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0555,555,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0556,556,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0557,557,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0558,558,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0559,559,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0560,560,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0561,561,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0562,562,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0563,563,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0564,564,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0565,565,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0566,566,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0567,567,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0568,568,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0569,569,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0570,570,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0571,571,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0572,572,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0573,573,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0574,574,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0575,575,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0576,576,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0577,577,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0578,578,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0579,579,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0580,580,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0581,581,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0582,582,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0583,583,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0584,584,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0585,585,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0586,586,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0587,587,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0588,588,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0589,589,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0590,590,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0591,591,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0592,592,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0593,593,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0594,594,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0595,595,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0596,596,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0597,597,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0598,598,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0599,599,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0600,600,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0601,601,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0602,602,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0603,603,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0604,604,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0605,605,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0606,606,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0607,607,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0608,608,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0609,609,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0610,610,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0611,611,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0612,612,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0613,613,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0614,614,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0615,615,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0616,616,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0617,617,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0618,618,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0619,619,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0620,620,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0621,621,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0622,622,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0623,623,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0624,624,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0625,625,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0626,626,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0627,627,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0628,628,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0629,629,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0630,630,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0631,631,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0632,632,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0633,633,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0634,634,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0635,635,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0636,636,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0637,637,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0638,638,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0639,639,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0640,640,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0641,641,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0642,642,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0643,643,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0644,644,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0645,645,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0646,646,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0647,647,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0648,648,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0649,649,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0650,650,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0651,651,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0652,652,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0653,653,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0654,654,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0655,655,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0656,656,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0657,657,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0658,658,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0659,659,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0660,660,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0661,661,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0662,662,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0663,663,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0664,664,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0665,665,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0666,666,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0667,667,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0668,668,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0669,669,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0670,670,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0671,671,true,true,local,0.75,0.55,false,from_after_authors
